DIA,MES,Anio,COD007,NOMBRE,PROV,CANTON,DISTRITO ,APODERADO,CEDULA,TERMINAL
26,09,19,11350240,BAC FLOTA ESTACION DE SERVICIO,SAN JOSE,"SJ.GOICOECHEA,CALLE BLANCOS,","BO.ASUNCION,800N.PERIODICO LA",ECOLOCO SOCIEDAD ANONIMA      ,3101146379,BACF1587
02,10,19,11353690,BAC FLOTA ESTACION BUENOS AIRE,ALAJUELA,"A.SAN CARLOS POCOSOL,BO.COOPE","VEGA,ENTRADA DE COOPEVEGA,MI.",ESTACION DE SERVICIO BUENO    ,3101693855,BACF1588
02,10,19,11353690,BAC FLOTA ESTACION BUENOS AIRE,ALAJUELA,"A.SAN CARLOS POCOSOL,BO.COOPE","VEGA,ENTRADA DE COOPEVEGA,MI.",ESTACION DE SERVICIO BUENO    ,3101693855,BACF1589
02,10,19,11353690,BAC FLOTA ESTACION BUENOS AIRE,ALAJUELA,"A.SAN CARLOS POCOSOL,BO.COOPE","VEGA,ENTRADA DE COOPEVEGA,MI.",ESTACION DE SERVICIO BUENO    ,3101693855,BACF1590
17,10,19,11369065,BAC FLOTA DELTA MONTERAN,SAN JOSE,"SJ.CURRIDABAT,CURRIDABAT,BO.",FTE A RESIDENCIAL MONTERAN,PETROLEOS DELTA COSTA RICA    ,3101028782,BACF1596
17,10,19,11374085,BAC FLOTA SERVICENTRO MONTERRE,ALAJUELA,"A.SAN CARLOS,MONTERREY,BO.SAN","ANTONIO,250N.DE LA PLAZA DE",RODRIGO VILLEGAS E HIJOS S A  ,3101077658,BACF1597
13,10,15,11527078,BAC FLOTA ESTACION SERV.CANAS,GUANACASTE,"COST.S.MINIS.SALUD CANAS,GUAN.",APARTADO 167.CANAS,CARLOS E/ARAYA ABARCA         ,601140848,BACF0044
13,10,15,11527078,BAC FLOTA ESTACION SERV.CANAS,GUANACASTE,"COST.S.MINIS.SALUD CANAS,GUAN.",APARTADO 167.CANAS,CARLOS E/ARAYA ABARCA         ,601140848,BACF0045
13,10,15,11527078,BAC FLOTA ESTACION SERV.CANAS,GUANACASTE,"COST.S.MINIS.SALUD CANAS,GUAN.",APARTADO 167.CANAS,CARLOS E/ARAYA ABARCA         ,601140848,BACF0046
13,10,15,11527078,BAC FLOTA ESTACION SERV.CANAS,GUANACASTE,"COST.S.MINIS.SALUD CANAS,GUAN.",APARTADO 167.CANAS,CARLOS E/ARAYA ABARCA         ,601140848,BACF0120
13,10,15,11527078,BAC FLOTA ESTACION SERV.CANAS,GUANACASTE,"COST.S.MINIS.SALUD CANAS,GUAN.",APARTADO 167.CANAS,CARLOS E/ARAYA ABARCA         ,601140848,BACF0121
13,10,15,11527078,BAC FLOTA ESTACION SERV.CANAS,GUANACASTE,"COST.S.MINIS.SALUD CANAS,GUAN.",APARTADO 167.CANAS,CARLOS E/ARAYA ABARCA         ,601140848,BACF0122
13,10,15,11527078,BAC FLOTA ESTACION SERV.CANAS,GUANACASTE,"COST.S.MINIS.SALUD CANAS,GUAN.",APARTADO 167.CANAS,CARLOS E/ARAYA ABARCA         ,601140848,BACF0123
13,10,15,12107021,BAC FLOTA ESTACION SERV.CRISTA,ALAJUELA,"FTE HOTEL LAS CABA�ITAS,ALAJ","LA FORTUNA,SAN CARLOS,ALAJUELA",INVER.CASSOL DE LA FORTUNA S.A,3101139918,BACF0964
13,10,15,12107021,BAC FLOTA ESTACION SERV.CRISTA,ALAJUELA,"FTE HOTEL LAS CABA�ITAS,ALAJ","LA FORTUNA,SAN CARLOS,ALAJUELA",INVER.CASSOL DE LA FORTUNA S.A,3101139918,BACF0047
13,10,15,12107021,BAC FLOTA ESTACION SERV.CRISTA,ALAJUELA,"FTE HOTEL LAS CABA�ITAS,ALAJ","LA FORTUNA,SAN CARLOS,ALAJUELA",INVER.CASSOL DE LA FORTUNA S.A,3101139918,BACF0048
13,10,15,12107021,BAC FLOTA ESTACION SERV.CRISTA,ALAJUELA,"FTE HOTEL LAS CABA�ITAS,ALAJ","LA FORTUNA,SAN CARLOS,ALAJUELA",INVER.CASSOL DE LA FORTUNA S.A,3101139918,BACF0049
13,10,15,12107021,BAC FLOTA ESTACION SERV.CRISTA,ALAJUELA,"FTE HOTEL LAS CABA�ITAS,ALAJ","LA FORTUNA,SAN CARLOS,ALAJUELA",INVER.CASSOL DE LA FORTUNA S.A,3101139918,BACF0124
13,10,15,12107021,BAC FLOTA ESTACION SERV.CRISTA,ALAJUELA,"FTE HOTEL LAS CABA�ITAS,ALAJ","LA FORTUNA,SAN CARLOS,ALAJUELA",INVER.CASSOL DE LA FORTUNA S.A,3101139918,BACF0125
13,10,15,12383061,BAC FLOTA SERVICENTRO NATANJO,ALAJUELA,"300S,PEAJE AUTOPISTA BERNARDO","SOTO,ALAJUELA.",INVERSIONES EL HOYO S A       ,3101145553,BACF0142
13,10,15,12383061,BAC FLOTA SERVICENTRO NATANJO,ALAJUELA,"300S,PEAJE AUTOPISTA BERNARDO","SOTO,ALAJUELA.",INVERSIONES EL HOYO S A       ,3101145553,BACF0143
13,10,15,12383061,BAC FLOTA SERVICENTRO NATANJO,ALAJUELA,"300S,PEAJE AUTOPISTA BERNARDO","SOTO,ALAJUELA.",INVERSIONES EL HOYO S A       ,3101145553,BACF0144
13,10,15,12383061,BAC FLOTA SERVICENTRO NATANJO,ALAJUELA,"300S,PEAJE AUTOPISTA BERNARDO","SOTO,ALAJUELA.",INVERSIONES EL HOYO S A       ,3101145553,BACF0050
13,10,15,12383061,BAC FLOTA SERVICENTRO NATANJO,ALAJUELA,"300S,PEAJE AUTOPISTA BERNARDO","SOTO,ALAJUELA.",INVERSIONES EL HOYO S A       ,3101145553,BACF0051
13,10,15,12383061,BAC FLOTA SERVICENTRO NATANJO,ALAJUELA,"300S,PEAJE AUTOPISTA BERNARDO","SOTO,ALAJUELA.",INVERSIONES EL HOYO S A       ,3101145553,BACF0052
13,10,15,12383061,BAC FLOTA SERVICENTRO NATANJO,ALAJUELA,"300S,PEAJE AUTOPISTA BERNARDO","SOTO,ALAJUELA.",INVERSIONES EL HOYO S A       ,3101145553,BACF0053
13,10,15,12383061,BAC FLOTA SERVICENTRO NATANJO,ALAJUELA,"300S,PEAJE AUTOPISTA BERNARDO","SOTO,ALAJUELA.",INVERSIONES EL HOYO S A       ,3101145553,BACF0054
13,10,15,12383061,BAC FLOTA SERVICENTRO NATANJO,ALAJUELA,"300S,PEAJE AUTOPISTA BERNARDO","SOTO,ALAJUELA.",INVERSIONES EL HOYO S A       ,3101145553,BACF0055
13,10,15,12383061,BAC FLOTA SERVICENTRO NATANJO,ALAJUELA,"300S,PEAJE AUTOPISTA BERNARDO","SOTO,ALAJUELA.",INVERSIONES EL HOYO S A       ,3101145553,BACF0087
13,10,15,12383061,BAC FLOTA SERVICENTRO NATANJO,ALAJUELA,"300S,PEAJE AUTOPISTA BERNARDO","SOTO,ALAJUELA.",INVERSIONES EL HOYO S A       ,3101145553,BACF0140
13,10,15,12383061,BAC FLOTA SERVICENTRO NATANJO,ALAJUELA,"300S,PEAJE AUTOPISTA BERNARDO","SOTO,ALAJUELA.",INVERSIONES EL HOYO S A       ,3101145553,BACF0126
13,10,15,12383061,BAC FLOTA SERVICENTRO NATANJO,ALAJUELA,"300S,PEAJE AUTOPISTA BERNARDO","SOTO,ALAJUELA.",INVERSIONES EL HOYO S A       ,3101145553,BACF0127
13,10,15,12383061,BAC FLOTA SERVICENTRO NATANJO,ALAJUELA,"300S,PEAJE AUTOPISTA BERNARDO","SOTO,ALAJUELA.",INVERSIONES EL HOYO S A       ,3101145553,BACF0128
13,10,15,12383061,BAC FLOTA SERVICENTRO NATANJO,ALAJUELA,"300S,PEAJE AUTOPISTA BERNARDO","SOTO,ALAJUELA.",INVERSIONES EL HOYO S A       ,3101145553,BACF0129
13,10,15,12383061,BAC FLOTA SERVICENTRO NATANJO,ALAJUELA,"300S,PEAJE AUTOPISTA BERNARDO","SOTO,ALAJUELA.",INVERSIONES EL HOYO S A       ,3101145553,BACF0130
13,10,15,12383061,BAC FLOTA SERVICENTRO NATANJO,ALAJUELA,"300S,PEAJE AUTOPISTA BERNARDO","SOTO,ALAJUELA.",INVERSIONES EL HOYO S A       ,3101145553,BACF0131
13,10,15,12383061,BAC FLOTA SERVICENTRO NATANJO,ALAJUELA,"300S,PEAJE AUTOPISTA BERNARDO","SOTO,ALAJUELA.",INVERSIONES EL HOYO S A       ,3101145553,BACF0132
13,10,15,12383061,BAC FLOTA SERVICENTRO NATANJO,ALAJUELA,"300S,PEAJE AUTOPISTA BERNARDO","SOTO,ALAJUELA.",INVERSIONES EL HOYO S A       ,3101145553,BACF0133
13,10,15,12383061,BAC FLOTA SERVICENTRO NATANJO,ALAJUELA,"300S,PEAJE AUTOPISTA BERNARDO","SOTO,ALAJUELA.",INVERSIONES EL HOYO S A       ,3101145553,BACF0134
13,10,15,12383061,BAC FLOTA SERVICENTRO NATANJO,ALAJUELA,"300S,PEAJE AUTOPISTA BERNARDO","SOTO,ALAJUELA.",INVERSIONES EL HOYO S A       ,3101145553,BACF0135
13,10,15,12383061,BAC FLOTA SERVICENTRO NATANJO,ALAJUELA,"300S,PEAJE AUTOPISTA BERNARDO","SOTO,ALAJUELA.",INVERSIONES EL HOYO S A       ,3101145553,BACF0136
13,10,15,12383061,BAC FLOTA SERVICENTRO NATANJO,ALAJUELA,"300S,PEAJE AUTOPISTA BERNARDO","SOTO,ALAJUELA.",INVERSIONES EL HOYO S A       ,3101145553,BACF0137
13,10,15,12383061,BAC FLOTA SERVICENTRO NATANJO,ALAJUELA,"300S,PEAJE AUTOPISTA BERNARDO","SOTO,ALAJUELA.",INVERSIONES EL HOYO S A       ,3101145553,BACF0138
13,10,15,12383061,BAC FLOTA SERVICENTRO NATANJO,ALAJUELA,"300S,PEAJE AUTOPISTA BERNARDO","SOTO,ALAJUELA.",INVERSIONES EL HOYO S A       ,3101145553,BACF0139
13,10,15,12383061,BAC FLOTA SERVICENTRO NATANJO,ALAJUELA,"300S,PEAJE AUTOPISTA BERNARDO","SOTO,ALAJUELA.",INVERSIONES EL HOYO S A       ,3101145553,BACF0141
13,10,15,12383061,BAC FLOTA SERVICENTRO NATANJO,ALAJUELA,"300S,PEAJE AUTOPISTA BERNARDO","SOTO,ALAJUELA.",INVERSIONES EL HOYO S A       ,3101145553,BACF0145
13,10,15,12383061,BAC FLOTA SERVICENTRO NATANJO,ALAJUELA,"300S,PEAJE AUTOPISTA BERNARDO","SOTO,ALAJUELA.",INVERSIONES EL HOYO S A       ,3101145553,BACF0146
13,10,15,12383070,BAC FLOTA JORGE BARRIENTOS,ALAJUELA,"300,O MERCADO MUNIC.NARANJO",ALAJUELA.,INVERSIONES EL HOYO S A       ,3101145553,BACF0056
13,10,15,12383070,BAC FLOTA JORGE BARRIENTOS,ALAJUELA,"300,O MERCADO MUNIC.NARANJO",ALAJUELA.,INVERSIONES EL HOYO S A       ,3101145553,BACF0057
13,10,15,12383070,BAC FLOTA JORGE BARRIENTOS,ALAJUELA,"300,O MERCADO MUNIC.NARANJO",ALAJUELA.,INVERSIONES EL HOYO S A       ,3101145553,BACF0058
13,10,15,12383070,BAC FLOTA JORGE BARRIENTOS,ALAJUELA,"300,O MERCADO MUNIC.NARANJO",ALAJUELA.,INVERSIONES EL HOYO S A       ,3101145553,BACF0059
13,10,15,12383070,BAC FLOTA JORGE BARRIENTOS,ALAJUELA,"300,O MERCADO MUNIC.NARANJO",ALAJUELA.,INVERSIONES EL HOYO S A       ,3101145553,BACF0060
13,10,15,12383070,BAC FLOTA JORGE BARRIENTOS,ALAJUELA,"300,O MERCADO MUNIC.NARANJO",ALAJUELA.,INVERSIONES EL HOYO S A       ,3101145553,BACF0061
13,10,15,12383070,BAC FLOTA JORGE BARRIENTOS,ALAJUELA,"300,O MERCADO MUNIC.NARANJO",ALAJUELA.,INVERSIONES EL HOYO S A       ,3101145553,BACF0062
13,10,15,12383070,BAC FLOTA JORGE BARRIENTOS,ALAJUELA,"300,O MERCADO MUNIC.NARANJO",ALAJUELA.,INVERSIONES EL HOYO S A       ,3101145553,BACF0063
13,10,15,12383070,BAC FLOTA JORGE BARRIENTOS,ALAJUELA,"300,O MERCADO MUNIC.NARANJO",ALAJUELA.,INVERSIONES EL HOYO S A       ,3101145553,BACF0064
13,10,15,12383070,BAC FLOTA JORGE BARRIENTOS,ALAJUELA,"300,O MERCADO MUNIC.NARANJO",ALAJUELA.,INVERSIONES EL HOYO S A       ,3101145553,BACF0147
13,10,15,12383070,BAC FLOTA JORGE BARRIENTOS,ALAJUELA,"300,O MERCADO MUNIC.NARANJO",ALAJUELA.,INVERSIONES EL HOYO S A       ,3101145553,BACF0148
13,10,15,12383070,BAC FLOTA JORGE BARRIENTOS,ALAJUELA,"300,O MERCADO MUNIC.NARANJO",ALAJUELA.,INVERSIONES EL HOYO S A       ,3101145553,BACF0149
13,10,15,12383070,BAC FLOTA JORGE BARRIENTOS,ALAJUELA,"300,O MERCADO MUNIC.NARANJO",ALAJUELA.,INVERSIONES EL HOYO S A       ,3101145553,BACF0150
13,10,15,12383070,BAC FLOTA JORGE BARRIENTOS,ALAJUELA,"300,O MERCADO MUNIC.NARANJO",ALAJUELA.,INVERSIONES EL HOYO S A       ,3101145553,BACF0151
13,10,15,12383070,BAC FLOTA JORGE BARRIENTOS,ALAJUELA,"300,O MERCADO MUNIC.NARANJO",ALAJUELA.,INVERSIONES EL HOYO S A       ,3101145553,BACF0152
13,10,15,12383070,BAC FLOTA JORGE BARRIENTOS,ALAJUELA,"300,O MERCADO MUNIC.NARANJO",ALAJUELA.,INVERSIONES EL HOYO S A       ,3101145553,BACF0153
13,10,15,12383070,BAC FLOTA JORGE BARRIENTOS,ALAJUELA,"300,O MERCADO MUNIC.NARANJO",ALAJUELA.,INVERSIONES EL HOYO S A       ,3101145553,BACF0154
14,10,15,12387032,BAC FLOTA MI SERVICENTRO NARAN,ALAJUELA,COST.NORTE CRUZ ROJA NARANJO,ALAJUELA.,MI SERVICENTRO NARANJO DEL    ,3101157441,BACF0155
14,10,15,12387032,BAC FLOTA MI SERVICENTRO NARAN,ALAJUELA,COST.NORTE CRUZ ROJA NARANJO,ALAJUELA.,MI SERVICENTRO NARANJO DEL    ,3101157441,BACF0156
14,10,15,12387032,BAC FLOTA MI SERVICENTRO NARAN,ALAJUELA,COST.NORTE CRUZ ROJA NARANJO,ALAJUELA.,MI SERVICENTRO NARANJO DEL    ,3101157441,BACF0971
13,10,15,12392028,BAC FLOTA ESTACION LOS ANGELES,CARTAGO,"1KM S.E.LIC VICENTE LACHNER,",CARRET.PARAISO FTE.WALMART,PROMOTORA AGROIND SAMAYCO     ,3101027947,BACF1436
13,10,15,12392028,BAC FLOTA ESTACION LOS ANGELES,CARTAGO,"1KM S.E.LIC VICENTE LACHNER,",CARRET.PARAISO FTE.WALMART,PROMOTORA AGROIND SAMAYCO     ,3101027947,BACF0065
13,10,15,12392028,BAC FLOTA ESTACION LOS ANGELES,CARTAGO,"1KM S.E.LIC VICENTE LACHNER,",CARRET.PARAISO FTE.WALMART,PROMOTORA AGROIND SAMAYCO     ,3101027947,BACF0066
13,10,15,12392028,BAC FLOTA ESTACION LOS ANGELES,CARTAGO,"1KM S.E.LIC VICENTE LACHNER,",CARRET.PARAISO FTE.WALMART,PROMOTORA AGROIND SAMAYCO     ,3101027947,BACF0157
13,10,15,12392028,BAC FLOTA ESTACION LOS ANGELES,CARTAGO,"1KM S.E.LIC VICENTE LACHNER,",CARRET.PARAISO FTE.WALMART,PROMOTORA AGROIND SAMAYCO     ,3101027947,BACF0158
13,10,15,12392028,BAC FLOTA ESTACION LOS ANGELES,CARTAGO,"1KM S.E.LIC VICENTE LACHNER,",CARRET.PARAISO FTE.WALMART,PROMOTORA AGROIND SAMAYCO     ,3101027947,BACF0940
13,10,15,12835043,SAC FLOTA ESTA SERV LA CEIBA,ALAJUELA,"500N,UNIV.ADVENTISTA LA CEIBA",ALAJUELA.,MINORICA SOCIEDAD ANONIMA     ,3101198364,BACF0068
13,10,15,12835043,SAC FLOTA ESTA SERV LA CEIBA,ALAJUELA,"500N,UNIV.ADVENTISTA LA CEIBA",ALAJUELA.,MINORICA SOCIEDAD ANONIMA     ,3101198364,BACF0067
13,10,15,12835043,SAC FLOTA ESTA SERV LA CEIBA,ALAJUELA,"500N,UNIV.ADVENTISTA LA CEIBA",ALAJUELA.,MINORICA SOCIEDAD ANONIMA     ,3101198364,BACF0069
13,10,15,12835043,SAC FLOTA ESTA SERV LA CEIBA,ALAJUELA,"500N,UNIV.ADVENTISTA LA CEIBA",ALAJUELA.,MINORICA SOCIEDAD ANONIMA     ,3101198364,BACF0159
13,10,15,12835043,SAC FLOTA ESTA SERV LA CEIBA,ALAJUELA,"500N,UNIV.ADVENTISTA LA CEIBA",ALAJUELA.,MINORICA SOCIEDAD ANONIMA     ,3101198364,BACF0935
13,10,15,13275025,BAC FLOTA LA GALERA,SAN JOSE,"ANTIGUA GALERA CURRIDABAT,",SAN JOSE.,SERVICENTRO LA GALERA S.A.    ,3.10114E+11,BACF0070
13,10,15,13275025,BAC FLOTA LA GALERA,SAN JOSE,"ANTIGUA GALERA CURRIDABAT,",SAN JOSE.,SERVICENTRO LA GALERA S.A.    ,3.10114E+11,BACF0071
13,10,15,13275025,BAC FLOTA LA GALERA,SAN JOSE,"ANTIGUA GALERA CURRIDABAT,",SAN JOSE.,SERVICENTRO LA GALERA S.A.    ,3.10114E+11,BACF0072
13,10,15,13275025,BAC FLOTA LA GALERA,SAN JOSE,"ANTIGUA GALERA CURRIDABAT,",SAN JOSE.,SERVICENTRO LA GALERA S.A.    ,3.10114E+11,BACF0074
13,10,15,13275025,BAC FLOTA LA GALERA,SAN JOSE,"ANTIGUA GALERA CURRIDABAT,",SAN JOSE.,SERVICENTRO LA GALERA S.A.    ,3.10114E+11,BACF0075
13,10,15,13275025,BAC FLOTA LA GALERA,SAN JOSE,"ANTIGUA GALERA CURRIDABAT,",SAN JOSE.,SERVICENTRO LA GALERA S.A.    ,3.10114E+11,BACF0076
13,10,15,13275025,BAC FLOTA LA GALERA,SAN JOSE,"ANTIGUA GALERA CURRIDABAT,",SAN JOSE.,SERVICENTRO LA GALERA S.A.    ,3.10114E+11,BACF0073
13,10,15,13275025,BAC FLOTA LA GALERA,SAN JOSE,"ANTIGUA GALERA CURRIDABAT,",SAN JOSE.,SERVICENTRO LA GALERA S.A.    ,3.10114E+11,BACF0167
13,10,15,13275025,BAC FLOTA LA GALERA,SAN JOSE,"ANTIGUA GALERA CURRIDABAT,",SAN JOSE.,SERVICENTRO LA GALERA S.A.    ,3.10114E+11,BACF0160
13,10,15,13275025,BAC FLOTA LA GALERA,SAN JOSE,"ANTIGUA GALERA CURRIDABAT,",SAN JOSE.,SERVICENTRO LA GALERA S.A.    ,3.10114E+11,BACF0161
13,10,15,13275025,BAC FLOTA LA GALERA,SAN JOSE,"ANTIGUA GALERA CURRIDABAT,",SAN JOSE.,SERVICENTRO LA GALERA S.A.    ,3.10114E+11,BACF0162
13,10,15,13275025,BAC FLOTA LA GALERA,SAN JOSE,"ANTIGUA GALERA CURRIDABAT,",SAN JOSE.,SERVICENTRO LA GALERA S.A.    ,3.10114E+11,BACF0163
13,10,15,13275025,BAC FLOTA LA GALERA,SAN JOSE,"ANTIGUA GALERA CURRIDABAT,",SAN JOSE.,SERVICENTRO LA GALERA S.A.    ,3.10114E+11,BACF0164
13,10,15,13275025,BAC FLOTA LA GALERA,SAN JOSE,"ANTIGUA GALERA CURRIDABAT,",SAN JOSE.,SERVICENTRO LA GALERA S.A.    ,3.10114E+11,BACF0165
13,10,15,13275025,BAC FLOTA LA GALERA,SAN JOSE,"ANTIGUA GALERA CURRIDABAT,",SAN JOSE.,SERVICENTRO LA GALERA S.A.    ,3.10114E+11,BACF0166
13,10,15,13275025,BAC FLOTA LA GALERA,SAN JOSE,"ANTIGUA GALERA CURRIDABAT,",SAN JOSE.,SERVICENTRO LA GALERA S.A.    ,3.10114E+11,BACF0168
13,10,15,13275025,BAC FLOTA LA GALERA,SAN JOSE,"ANTIGUA GALERA CURRIDABAT,",SAN JOSE.,SERVICENTRO LA GALERA S.A.    ,3.10114E+11,BACF0169
13,10,15,13275025,BAC FLOTA LA GALERA,SAN JOSE,"ANTIGUA GALERA CURRIDABAT,",SAN JOSE.,SERVICENTRO LA GALERA S.A.    ,3.10114E+11,BACF0170
13,10,15,13275025,BAC FLOTA LA GALERA,SAN JOSE,"ANTIGUA GALERA CURRIDABAT,",SAN JOSE.,SERVICENTRO LA GALERA S.A.    ,3.10114E+11,BACF0920
13,10,15,13275025,BAC FLOTA LA GALERA,SAN JOSE,"ANTIGUA GALERA CURRIDABAT,",SAN JOSE.,SERVICENTRO LA GALERA S.A.    ,3.10114E+11,BACF0921
13,10,15,13275025,BAC FLOTA LA GALERA,SAN JOSE,"ANTIGUA GALERA CURRIDABAT,",SAN JOSE.,SERVICENTRO LA GALERA S.A.    ,3.10114E+11,BACF0922
13,10,15,13275025,BAC FLOTA LA GALERA,SAN JOSE,"ANTIGUA GALERA CURRIDABAT,",SAN JOSE.,SERVICENTRO LA GALERA S.A.    ,3.10114E+11,BACF1400
13,10,15,13275025,BAC FLOTA LA GALERA,SAN JOSE,"ANTIGUA GALERA CURRIDABAT,",SAN JOSE.,SERVICENTRO LA GALERA S.A.    ,3.10114E+11,BACF1401
14,10,15,13309027,BAC FLOTA SERVICENTRO HNOS SA,ALAJUELA,"300 N.IGLESIA SAN PABLO,LEON","CORTES,SAN JOSE.",HERMANOS SANCHEZ VIQUEZ S.    ,3101058244,BACF0171
14,10,15,13309027,BAC FLOTA SERVICENTRO HNOS SA,ALAJUELA,"300 N.IGLESIA SAN PABLO,LEON","CORTES,SAN JOSE.",HERMANOS SANCHEZ VIQUEZ S.    ,3101058244,BACF0172
13,10,15,13317038,BAC FLOTA LITTORAL STORE,PUNTARENAS,300 S.O.ALBER.ANCIANOS QUEPOS,PUNTARENAS.,PRIDEGUI S.A.                 ,3101131382,BACF1283
13,10,15,13317038,BAC FLOTA LITTORAL STORE,PUNTARENAS,300 S.O.ALBER.ANCIANOS QUEPOS,PUNTARENAS.,PRIDEGUI S.A.                 ,3101131382,BACF0077
13,10,15,13317038,BAC FLOTA LITTORAL STORE,PUNTARENAS,300 S.O.ALBER.ANCIANOS QUEPOS,PUNTARENAS.,PRIDEGUI S.A.                 ,3101131382,BACF0078
13,10,15,13317038,BAC FLOTA LITTORAL STORE,PUNTARENAS,300 S.O.ALBER.ANCIANOS QUEPOS,PUNTARENAS.,PRIDEGUI S.A.                 ,3101131382,BACF0079
13,10,15,13317038,BAC FLOTA LITTORAL STORE,PUNTARENAS,300 S.O.ALBER.ANCIANOS QUEPOS,PUNTARENAS.,PRIDEGUI S.A.                 ,3101131382,BACF0936
13,10,15,14040021,BAC FLOTA EL GRAN PARQUEO,GUANACASTE,"500SUR PTE.SOBRE RIO CANAS,GTE",GUANACASTE.,SERVICENTROS UNIDOS DEL PA    ,3101622823,BACF1255
13,10,15,14040021,BAC FLOTA EL GRAN PARQUEO,GUANACASTE,"500SUR PTE.SOBRE RIO CANAS,GTE",GUANACASTE.,SERVICENTROS UNIDOS DEL PA    ,3101622823,BACF1536
13,10,15,14040021,BAC FLOTA EL GRAN PARQUEO,GUANACASTE,"500SUR PTE.SOBRE RIO CANAS,GTE",GUANACASTE.,SERVICENTROS UNIDOS DEL PA    ,3101622823,BACF1080
13,10,15,14040021,BAC FLOTA EL GRAN PARQUEO,GUANACASTE,"500SUR PTE.SOBRE RIO CANAS,GTE",GUANACASTE.,SERVICENTROS UNIDOS DEL PA    ,3101622823,BACF0080
13,10,15,14040021,BAC FLOTA EL GRAN PARQUEO,GUANACASTE,"500SUR PTE.SOBRE RIO CANAS,GTE",GUANACASTE.,SERVICENTROS UNIDOS DEL PA    ,3101622823,BACF0081
13,10,15,14040021,BAC FLOTA EL GRAN PARQUEO,GUANACASTE,"500SUR PTE.SOBRE RIO CANAS,GTE",GUANACASTE.,SERVICENTROS UNIDOS DEL PA    ,3101622823,BACF0082
13,10,15,14040021,BAC FLOTA EL GRAN PARQUEO,GUANACASTE,"500SUR PTE.SOBRE RIO CANAS,GTE",GUANACASTE.,SERVICENTROS UNIDOS DEL PA    ,3101622823,BACF0173
13,10,15,14040021,BAC FLOTA EL GRAN PARQUEO,GUANACASTE,"500SUR PTE.SOBRE RIO CANAS,GTE",GUANACASTE.,SERVICENTROS UNIDOS DEL PA    ,3101622823,BACF0174
13,10,15,14040021,BAC FLOTA EL GRAN PARQUEO,GUANACASTE,"500SUR PTE.SOBRE RIO CANAS,GTE",GUANACASTE.,SERVICENTROS UNIDOS DEL PA    ,3101622823,BACF0175
13,10,15,14040021,BAC FLOTA EL GRAN PARQUEO,GUANACASTE,"500SUR PTE.SOBRE RIO CANAS,GTE",GUANACASTE.,SERVICENTROS UNIDOS DEL PA    ,3101622823,BACF1009
03,10,16,14750037,BAC FLOTA EST DE SERVICIO SA,ALAJUELA,1KM DESPUES AEROPUERT.ALAJUELA,VILLA BONITA DE ALAJUELA.,ZAVILLANA DE ALAJUELA S A     ,3101150882,BACF1131
03,10,16,14750037,BAC FLOTA EST DE SERVICIO SA,ALAJUELA,1KM DESPUES AEROPUERT.ALAJUELA,VILLA BONITA DE ALAJUELA.,ZAVILLANA DE ALAJUELA S A     ,3101150882,BACF1132
03,10,16,14750037,BAC FLOTA EST DE SERVICIO SA,ALAJUELA,1KM DESPUES AEROPUERT.ALAJUELA,VILLA BONITA DE ALAJUELA.,ZAVILLANA DE ALAJUELA S A     ,3101150882,BACF1133
14,10,15,15133031,BAC FLOTA SERVICENTRO ALVARADO,ALAJUELA,ENTRADA CARRET.VIEJA GRECIA,"GRECIA,BO CTRO DEL DISTRITO,",SERVICENTRO ALVARADO Y MOL    ,3102004894,BACF0176
14,10,15,15133031,BAC FLOTA SERVICENTRO ALVARADO,ALAJUELA,ENTRADA CARRET.VIEJA GRECIA,"GRECIA,BO CTRO DEL DISTRITO,",SERVICENTRO ALVARADO Y MOL    ,3102004894,BACF0177
14,10,15,15133031,BAC FLOTA SERVICENTRO ALVARADO,ALAJUELA,ENTRADA CARRET.VIEJA GRECIA,"GRECIA,BO CTRO DEL DISTRITO,",SERVICENTRO ALVARADO Y MOL    ,3102004894,BACF0178
14,10,15,15133031,BAC FLOTA SERVICENTRO ALVARADO,ALAJUELA,ENTRADA CARRET.VIEJA GRECIA,"GRECIA,BO CTRO DEL DISTRITO,",SERVICENTRO ALVARADO Y MOL    ,3102004894,BACF0179
14,10,15,15133031,BAC FLOTA SERVICENTRO ALVARADO,ALAJUELA,ENTRADA CARRET.VIEJA GRECIA,"GRECIA,BO CTRO DEL DISTRITO,",SERVICENTRO ALVARADO Y MOL    ,3102004894,BACF0180
14,10,15,15133031,BAC FLOTA SERVICENTRO ALVARADO,ALAJUELA,ENTRADA CARRET.VIEJA GRECIA,"GRECIA,BO CTRO DEL DISTRITO,",SERVICENTRO ALVARADO Y MOL    ,3102004894,BACF0181
14,10,15,15133031,BAC FLOTA SERVICENTRO ALVARADO,ALAJUELA,ENTRADA CARRET.VIEJA GRECIA,"GRECIA,BO CTRO DEL DISTRITO,",SERVICENTRO ALVARADO Y MOL    ,3102004894,BACF0182
14,10,15,15133031,BAC FLOTA SERVICENTRO ALVARADO,ALAJUELA,ENTRADA CARRET.VIEJA GRECIA,"GRECIA,BO CTRO DEL DISTRITO,",SERVICENTRO ALVARADO Y MOL    ,3102004894,BACF0183
